order_id,customer_id,product_id,order_date,amount,status
1678,,85.0,2026-06-10 09:30:30,606.13,completed
1349,18.0,36.0,2026-04-20 09:30:30,412.23,refunded
1353,27.0,,2026-04-14 09:30:30,37.08,refunded
4732,300.0,97.0,2026-06-14 09:30:30,75.82,refunded
1332,494.0,93.0,2026-04-20 09:30:30,854.0,completed
673,232.0,36.0,2026-04-21 09:30:30,67.43,pending
2867,219.0,,2026-06-16 09:30:30,273.04,completed
964,250.0,51.0,2026-05-11 09:30:30,563.7,pending
3610,110.0,93.0,2026-06-01 09:30:30,119.88,cancelled
2693,368.0,12.0,2026-07-01 09:30:30,193.72,refunded
4466,483.0,14.0,2026-05-18 09:30:30,433.83,cancelled
3449,143.0,97.0,2026-05-26 09:30:30,907.36,refunded
1908,187.0,46.0,2026-07-03 09:30:30,287.32,completed
387,388.0,3.0,2026-06-13 09:30:30,836.47,refunded
3164,29.0,67.0,2026-06-17 09:30:30,876.08,cancelled
4966,3.0,15.0,2026-05-06 09:30:30,432.08,
4374,432.0,84.0,2026-05-03 09:30:30,754.92,refunded
2892,300.0,83.0,2026-06-20 09:30:30,226.95,
495,144.0,,2026-04-30 09:30:30,357.31,pending
735,491.0,23.0,2026-04-12 09:30:30,653.59,cancelled
2330,121.0,48.0,2026-04-25 09:30:30,186.38,cancelled
4325,261.0,35.0,2026-06-19 09:30:30,27.81,refunded
2922,421.0,66.0,2026-04-26 09:30:30,301.01,refunded
4218,,12.0,2026-06-12 09:30:30,316.76,cancelled
2939,133.0,74.0,2026-05-12 09:30:30,956.11,cancelled
575,425.0,43.0,2026-06-30 09:30:30,906.03,completed
3775,489.0,66.0,2026-06-02 09:30:30,196.49,cancelled
1951,14.0,20.0,2026-05-19 09:30:30,42.35,cancelled
789,321.0,10.0,2026-06-08 09:30:30,736.21,completed
4511,409.0,88.0,2026-06-04 09:30:30,994.25,
3472,26.0,42.0,2026-05-17 09:30:30,502.53,cancelled
1322,265.0,,2026-07-09 09:30:30,631.57,refunded
133,197.0,25.0,2026-05-14 09:30:30,555.75,pending
3988,407.0,23.0,2026-05-01 09:30:30,77.63,refunded
1545,317.0,97.0,2026-05-24 09:30:30,407.67,pending
2491,466.0,34.0,2026-05-21 09:30:30,629.06,cancelled
2823,199.0,,2026-05-10 09:30:30,256.55,refunded
1164,295.0,70.0,2026-06-26 09:30:30,976.09,cancelled
4221,127.0,71.0,2026-06-26 09:30:30,326.86,cancelled
558,48.0,6.0,2026-06-23 09:30:30,714.54,
2473,162.0,30.0,2026-07-03 09:30:30,334.19,pending
386,,51.0,2026-06-26 09:30:30,186.69,pending
2837,58.0,68.0,2026-05-07 09:30:30,790.21,completed
2496,415.0,82.0,2026-06-24 09:30:30,858.35,cancelled
1793,138.0,14.0,2026-06-18 09:30:30,541.06,refunded
4356,175.0,,2026-05-12 09:30:30,334.52,refunded
1637,349.0,86.0,2026-05-29 09:30:30,822.32,pending
4315,48.0,65.0,2026-06-25 09:30:30,161.79,pending
1269,31.0,61.0,2026-04-18 09:30:30,518.34,cancelled
4711,460.0,22.0,2026-07-10 09:30:30,,completed
451,441.0,84.0,2026-05-17 09:30:30,,pending
1759,,66.0,2026-04-30 09:30:30,660.74,pending
3784,181.0,41.0,2026-07-09 09:30:30,412.64,refunded
2442,210.0,46.0,2026-05-21 09:30:30,64.75,refunded
2087,403.0,18.0,2026-05-14 09:30:30,,cancelled
1952,293.0,56.0,2024-07-11 09:30:30,178.71,refunded
297,327.0,23.0,2026-04-12 09:30:30,928.05,pending
977,146.0,26.0,2026-06-09 09:30:30,178.62,cancelled
304,467.0,8.0,2026-06-25 09:30:30,438.29,pending
1279,161.0,16.0,2026-05-20 09:30:30,121.72,
583,249.0,45.0,2026-05-11 09:30:30,549.07,cancelled
3601,359.0,40.0,2026-07-06 09:30:30,498.45,completed
1800,406.0,3.0,2026-06-27 09:30:30,958.1,pending
456,14.0,94.0,2026-04-15 09:30:30,769.94,
2676,325.0,42.0,2026-04-17 09:30:30,205.16,completed
496,150.0,38.0,2026-05-31 09:30:30,979.21,
3886,385.0,18.0,2026-06-02 09:30:30,988.93,completed
4767,52.0,25.0,2026-06-15 09:30:30,231.39,pending
837,225.0,2.0,2026-06-19 09:30:30,643.89,cancelled
1574,77.0,42.0,2026-05-04 09:30:30,301.24,completed
4792,290.0,61.0,2026-05-04 09:30:30,155.64,pending
4366,491.0,1.0,2026-04-19 09:30:30,21.97,cancelled
4205,234.0,34.0,2026-05-02 09:30:30,358.89,refunded
1450,213.0,47.0,2026-05-25 09:30:30,718.05,pending
4164,8.0,5.0,2026-04-21 09:30:30,215.62,
798,233.0,6.0,2026-05-23 09:30:30,,cancelled
1467,233.0,44.0,2026-04-29 09:30:30,739.49,pending
1609,,17.0,2026-05-20 09:30:30,397.19,refunded
507,,44.0,2026-04-30 09:30:30,853.9,completed
781,298.0,63.0,2024-07-11 09:30:30,205.44,cancelled
348,148.0,92.0,2026-06-23 09:30:30,297.55,cancelled
2168,434.0,68.0,2026-05-04 09:30:30,735.72,refunded
1399,,48.0,2026-05-27 09:30:30,668.87,pending
50,24.0,32.0,2026-06-16 09:30:30,155.88,completed
1013,459.0,26.0,2026-04-27 09:30:30,897.65,completed
2576,459.0,45.0,2026-05-01 09:30:30,653.77,pending
1132,332.0,73.0,2026-04-18 09:30:30,766.22,completed
2891,,34.0,2026-06-12 09:30:30,276.43,pending
712,165.0,31.0,2026-07-02 09:30:30,753.92,cancelled
4152,372.0,6.0,2026-06-08 09:30:30,318.94,pending
3404,34.0,26.0,2026-04-21 09:30:30,231.44,refunded
3338,155.0,31.0,2026-06-16 09:30:30,27.16,completed
3026,446.0,89.0,2026-05-02 09:30:30,935.86,cancelled
1745,93.0,77.0,2026-04-18 09:30:30,898.63,completed
306,434.0,11.0,2026-05-06 09:30:30,895.98,pending
1280,391.0,47.0,2026-05-06 09:30:30,144.55,completed
3554,360.0,98.0,2026-06-25 09:30:30,437.3,refunded
1623,400.0,42.0,2026-06-28 09:30:30,,refunded
4198,117.0,6.0,2026-05-10 09:30:30,345.46,refunded
2349,306.0,,2026-06-03 09:30:30,639.62,completed
605,369.0,1.0,2026-06-09 09:30:30,789.15,refunded
3487,243.0,76.0,2026-05-04 09:30:30,24.86,refunded
4690,407.0,42.0,2026-06-12 09:30:30,978.0,pending
424,418.0,46.0,2026-04-23 09:30:30,531.19,refunded
4448,204.0,10.0,2026-07-10 09:30:30,389.99,refunded
1785,136.0,28.0,2026-06-03 09:30:30,488.29,refunded
1514,,85.0,2026-04-12 09:30:30,,cancelled
3279,111.0,94.0,2026-05-31 09:30:30,210.27,cancelled
1089,462.0,71.0,2026-06-04 09:30:30,71.79,completed
3416,315.0,74.0,2026-04-15 09:30:30,,refunded
464,51.0,34.0,2026-05-17 09:30:30,114.89,
1027,309.0,39.0,2026-04-17 09:30:30,582.31,
3887,476.0,,2026-05-23 09:30:30,185.88,refunded
661,293.0,25.0,2026-04-28 09:30:30,710.99,pending
792,188.0,51.0,2026-04-19 09:30:30,,cancelled
268,44.0,68.0,2026-06-18 09:30:30,667.73,completed
1339,90.0,28.0,2026-06-14 09:30:30,152.84,refunded
145,324.0,88.0,2026-04-23 09:30:30,77.74,pending
2779,45.0,,2026-06-19 09:30:30,,refunded
115,353.0,,2026-05-16 09:30:30,,cancelled
2671,243.0,49.0,2026-06-24 09:30:30,881.43,pending
3884,5.0,14.0,2026-05-21 09:30:30,304.97,completed
2515,158.0,58.0,2026-06-25 09:30:30,874.57,completed
3093,396.0,69.0,2026-05-21 09:30:30,302.58,completed
4507,349.0,,2026-07-01 09:30:30,100.96,refunded
4147,28.0,11.0,2026-05-18 09:30:30,414.31,
1702,,42.0,2026-07-06 09:30:30,969.9,
1375,253.0,44.0,2026-06-08 09:30:30,178.17,pending
4873,322.0,17.0,2026-06-05 09:30:30,735.44,completed
4161,40.0,80.0,2026-06-25 09:30:30,283.3,refunded
1129,13.0,80.0,2026-06-09 09:30:30,201.15,completed
4044,22.0,48.0,2026-05-20 09:30:30,,completed
166,189.0,87.0,2026-05-04 09:30:30,132.35,refunded
4991,267.0,26.0,2026-04-28 09:30:30,,pending
1788,169.0,39.0,2026-07-11 09:30:30,619.37,completed
2816,18.0,42.0,2026-04-25 09:30:30,984.16,refunded
4096,,,2024-07-11 09:30:30,190.81,cancelled
2846,444.0,29.0,2026-05-15 09:30:30,610.37,refunded
4184,,5.0,2026-07-01 09:30:30,98.57,pending
243,261.0,47.0,2026-04-20 09:30:30,673.75,cancelled
3189,388.0,3.0,2026-04-18 09:30:30,898.1,completed
1717,275.0,25.0,2026-06-02 09:30:30,71.27,
4320,447.0,80.0,2026-05-27 09:30:30,104.32,pending
4108,26.0,52.0,2026-05-17 09:30:30,307.77,pending
146,51.0,98.0,2026-06-30 09:30:30,439.63,refunded
2652,341.0,52.0,2026-05-26 09:30:30,344.42,pending
4417,17.0,67.0,2026-05-07 09:30:30,632.81,refunded
3625,483.0,71.0,2026-05-22 09:30:30,575.48,completed
1055,447.0,13.0,2026-05-31 09:30:30,151.86,pending
2357,277.0,32.0,2026-06-03 09:30:30,619.43,cancelled
3783,18.0,,2026-05-28 09:30:30,432.36,completed
3565,249.0,,2026-04-15 09:30:30,300.71,refunded
1488,85.0,91.0,2026-04-20 09:30:30,97.64,cancelled
3289,144.0,39.0,2026-05-15 09:30:30,543.53,pending
807,83.0,83.0,2026-05-11 09:30:30,218.6,completed
3163,219.0,100.0,2024-07-11 09:30:30,748.88,completed
782,121.0,13.0,2026-06-25 09:30:30,674.58,completed
4081,244.0,78.0,2026-07-10 09:30:30,345.57,completed
2862,192.0,32.0,2026-04-20 09:30:30,811.48,
2226,203.0,92.0,2026-06-21 09:30:30,839.77,cancelled
349,383.0,62.0,2026-05-16 09:30:30,659.41,pending
680,153.0,38.0,2026-07-03 09:30:30,825.61,cancelled
1099,375.0,31.0,2026-04-29 09:30:30,,cancelled
4781,190.0,29.0,2026-05-12 09:30:30,784.93,
2996,,34.0,2026-06-25 09:30:30,931.77,
1317,48.0,92.0,2026-04-23 09:30:30,745.46,completed
1712,115.0,74.0,2026-04-14 09:30:30,339.47,
746,91.0,88.0,2026-06-17 09:30:30,301.24,pending
2920,152.0,,2026-04-21 09:30:30,923.52,cancelled
491,218.0,14.0,2026-05-16 09:30:30,550.89,cancelled
2998,478.0,37.0,2026-05-26 09:30:30,106.63,completed
3820,,85.0,2026-05-08 09:30:30,744.04,completed
2686,,34.0,2026-06-25 09:30:30,943.48,
4751,24.0,79.0,2026-05-02 09:30:30,461.55,
1500,166.0,34.0,2026-06-23 09:30:30,418.69,completed
4661,366.0,70.0,2026-06-07 09:30:30,874.19,completed
3741,64.0,20.0,2026-06-29 09:30:30,24.02,completed
4587,208.0,25.0,2026-07-06 09:30:30,252.66,cancelled
3686,211.0,,2026-06-09 09:30:30,224.28,cancelled
4528,312.0,,2026-05-26 09:30:30,143.9,pending
2164,149.0,20.0,2026-06-21 09:30:30,374.62,
4330,208.0,,2026-04-18 09:30:30,934.49,refunded
4123,487.0,11.0,2026-05-03 09:30:30,989.1,
3607,1.0,11.0,2026-04-15 09:30:30,185.36,pending
2070,328.0,20.0,2026-06-13 09:30:30,,cancelled
3654,414.0,90.0,2026-05-11 09:30:30,539.63,pending
3918,423.0,75.0,2026-04-22 09:30:30,726.12,completed
790,,75.0,2026-05-08 09:30:30,635.31,refunded
4060,425.0,33.0,2026-05-12 09:30:30,455.01,pending
4510,305.0,84.0,2026-04-18 09:30:30,128.11,completed
496,150.0,38.0,2026-05-31 09:30:30,979.21,
1459,330.0,27.0,2026-04-13 09:30:30,409.9,refunded
4550,349.0,41.0,2026-05-26 09:30:30,221.66,
1245,155.0,75.0,2026-07-06 09:30:30,824.57,refunded
2869,411.0,7.0,2026-06-26 09:30:30,367.72,completed
4485,471.0,89.0,2026-05-12 09:30:30,633.58,cancelled
4318,253.0,82.0,2026-05-09 09:30:30,51.03,pending
2429,141.0,87.0,2026-05-04 09:30:30,256.53,cancelled
685,305.0,7.0,2026-05-04 09:30:30,,completed
3137,498.0,18.0,2026-06-06 09:30:30,338.24,completed
3190,455.0,85.0,2026-05-28 09:30:30,960.42,pending
3730,364.0,20.0,2026-04-23 09:30:30,352.4,refunded
2620,,53.0,2026-04-19 09:30:30,739.27,refunded
1920,,15.0,2026-06-14 09:30:30,705.27,refunded
3210,,,2026-04-26 09:30:30,145.82,refunded
2109,39.0,69.0,2026-06-21 09:30:30,968.43,
3500,100.0,20.0,2026-06-27 09:30:30,148.54,cancelled
693,7.0,86.0,2026-05-30 09:30:30,242.16,
1626,439.0,,2026-05-29 09:30:30,748.5,completed
643,103.0,,2026-06-17 09:30:30,876.43,completed
439,365.0,82.0,2026-06-07 09:30:30,162.68,refunded
1426,306.0,94.0,2026-05-09 09:30:30,739.71,
2378,254.0,97.0,2026-06-13 09:30:30,860.47,cancelled
796,390.0,63.0,2026-05-27 09:30:30,50.02,completed
407,283.0,42.0,2026-05-22 09:30:30,915.98,refunded
927,327.0,65.0,2026-05-14 09:30:30,10.71,pending
2085,269.0,50.0,2026-05-28 09:30:30,903.53,
4028,366.0,60.0,2026-06-24 09:30:30,306.34,refunded
4657,121.0,18.0,2026-05-19 09:30:30,,pending
3331,363.0,,2026-06-27 09:30:30,,pending
4634,22.0,60.0,2026-06-03 09:30:30,324.6,cancelled
1421,238.0,19.0,2026-06-30 09:30:30,307.91,refunded
553,498.0,64.0,2026-05-13 09:30:30,,
4416,229.0,7.0,2026-04-22 09:30:30,305.36,completed
4083,111.0,79.0,2026-07-08 09:30:30,800.54,completed
1330,224.0,,2026-05-13 09:30:30,490.53,pending
2734,183.0,80.0,2026-04-21 09:30:30,13.02,pending
2121,10.0,,2026-04-15 09:30:30,686.76,completed
159,129.0,87.0,2026-04-21 09:30:30,198.23,completed
3267,370.0,62.0,2026-05-04 09:30:30,,cancelled
904,274.0,3.0,2026-06-22 09:30:30,59.14,
4021,7.0,99.0,2026-05-13 09:30:30,961.57,pending
3462,134.0,41.0,2024-07-11 09:30:30,34688.0,completed
3572,267.0,84.0,2026-07-04 09:30:30,98.07,pending
3083,116.0,,2026-07-04 09:30:30,665.04,completed
4046,74.0,63.0,2026-06-14 09:30:30,18.19,pending
1200,361.0,82.0,2026-05-25 09:30:30,630.54,completed
1966,250.0,81.0,2026-07-09 09:30:30,419.61,pending
4133,361.0,35.0,2026-06-05 09:30:30,586.18,refunded
1443,,57.0,2026-04-12 09:30:30,59.92,completed
1571,452.0,17.0,2026-07-03 09:30:30,127.31,pending
4969,109.0,55.0,2026-06-15 09:30:30,992.92,refunded
1670,257.0,94.0,2026-07-11 09:30:30,22.71,refunded
4502,29.0,25.0,2026-05-19 09:30:30,140.83,refunded
1809,103.0,12.0,2024-07-11 09:30:30,27.48,
4360,138.0,45.0,2026-05-09 09:30:30,,cancelled
730,215.0,78.0,2026-05-08 09:30:30,,cancelled
1837,324.0,78.0,2026-07-11 09:30:30,652.16,cancelled
1223,,23.0,2026-05-04 09:30:30,292.39,pending
549,62.0,65.0,2026-07-02 09:30:30,575.82,pending
1807,303.0,81.0,2026-06-17 09:30:30,992.63,pending
4999,277.0,35.0,2026-07-03 09:30:30,684.51,refunded
2113,31.0,18.0,2026-05-30 09:30:30,,cancelled
2283,141.0,81.0,2026-04-13 09:30:30,707.22,completed
2648,222.0,39.0,2026-05-25 09:30:30,742.61,completed
3824,135.0,25.0,2026-06-05 09:30:30,73.77,cancelled
2402,72.0,,2026-04-26 09:30:30,45.39,cancelled
113,332.0,20.0,2026-06-27 09:30:30,549.12,pending
1736,204.0,63.0,2026-07-07 09:30:30,127.61,pending
2535,449.0,91.0,2026-05-18 09:30:30,589.13,cancelled
4411,329.0,35.0,2024-07-11 09:30:30,383.14,completed
3806,155.0,36.0,2026-06-10 09:30:30,,refunded
4913,12.0,24.0,2026-07-11 09:30:30,67.55,cancelled
1352,281.0,95.0,2026-04-25 09:30:30,731.94,refunded
1253,450.0,89.0,2026-06-23 09:30:30,326.48,cancelled
4007,432.0,76.0,2026-05-06 09:30:30,744.48,pending
4565,122.0,80.0,2026-05-16 09:30:30,,pending
4603,383.0,65.0,2026-05-22 09:30:30,717.98,completed
536,60.0,59.0,2026-06-30 09:30:30,925.38,completed
2784,369.0,,2026-06-06 09:30:30,712.8,cancelled
3990,161.0,24.0,2026-06-01 09:30:30,687.43,refunded
506,173.0,71.0,2026-05-31 09:30:30,830.06,pending
1722,353.0,16.0,2026-06-02 09:30:30,507.35,refunded
1030,195.0,9.0,2026-05-31 09:30:30,374.88,completed
4700,308.0,91.0,2026-04-12 09:30:30,917.83,refunded
3753,407.0,63.0,2026-06-07 09:30:30,402.85,completed
1321,233.0,86.0,2026-06-09 09:30:30,628.71,pending
941,92.0,72.0,2026-04-30 09:30:30,629.07,refunded
1621,,93.0,2026-04-17 09:30:30,917.13,refunded
4158,384.0,87.0,2026-06-01 09:30:30,759.29,refunded
4063,69.0,45.0,2026-05-03 09:30:30,136.44,pending
2959,422.0,63.0,2026-06-20 09:30:30,898.09,cancelled
4348,445.0,26.0,2026-04-16 09:30:30,120.21,completed
1335,293.0,95.0,2024-07-11 09:30:30,,completed
2286,314.0,92.0,2026-07-07 09:30:30,375.84,pending
1900,437.0,5.0,2026-05-11 09:30:30,590.49,pending
251,402.0,61.0,2026-06-02 09:30:30,965.94,cancelled
323,432.0,84.0,2024-07-11 09:30:30,,cancelled
3409,353.0,66.0,2026-06-18 09:30:30,218.83,cancelled
1733,87.0,8.0,2026-05-18 09:30:30,682.65,cancelled
1525,421.0,82.0,2026-07-11 09:30:30,204.13,completed
2729,241.0,3.0,2026-06-10 09:30:30,493.7,completed
4736,172.0,44.0,2026-06-19 09:30:30,745.52,pending
4870,148.0,92.0,2026-06-03 09:30:30,,pending
2312,,43.0,2026-07-10 09:30:30,,completed
1477,210.0,15.0,2026-06-26 09:30:30,,
2507,247.0,62.0,2026-05-31 09:30:30,21.6,
3804,402.0,53.0,2026-06-05 09:30:30,633.99,cancelled
2979,5.0,81.0,2026-05-19 09:30:30,48.06,
4146,89.0,29.0,2026-07-04 09:30:30,470.0,cancelled
79,426.0,81.0,2026-07-02 09:30:30,596.18,completed
838,307.0,66.0,2026-06-17 09:30:30,43.27,pending
758,145.0,4.0,2026-06-09 09:30:30,544.83,cancelled
630,448.0,2.0,2026-05-06 09:30:30,,refunded
2493,24.0,70.0,2026-06-23 09:30:30,914.44,pending
3016,17.0,82.0,2026-06-26 09:30:30,628.7,pending
400,288.0,53.0,2026-05-13 09:30:30,915.59,pending
2572,402.0,65.0,2026-06-29 09:30:30,981.2,cancelled
2523,458.0,61.0,2026-05-06 09:30:30,972.29,cancelled
4796,12.0,64.0,2026-06-30 09:30:30,38.93,refunded
812,445.0,62.0,2026-04-25 09:30:30,992.85,pending
2397,434.0,34.0,2026-06-26 09:30:30,112.59,
178,328.0,77.0,2026-04-18 09:30:30,219.98,completed
3147,257.0,53.0,2026-06-29 09:30:30,467.1,completed
3342,156.0,26.0,2026-04-18 09:30:30,33.79,cancelled
4694,412.0,100.0,2026-04-21 09:30:30,973.79,cancelled
3000,407.0,,2026-07-03 09:30:30,780.88,pending
1982,310.0,83.0,2026-04-27 09:30:30,415.71,cancelled
4986,475.0,78.0,2026-07-07 09:30:30,100.3,pending
699,,80.0,2026-05-27 09:30:30,895.58,
2042,461.0,58.0,2026-04-22 09:30:30,682.01,pending
4778,137.0,,2026-04-30 09:30:30,848.59,pending
277,98.0,37.0,2026-07-07 09:30:30,755.76,completed
1613,74.0,,2026-06-06 09:30:30,209.69,
1054,175.0,62.0,2026-05-08 09:30:30,162.54,cancelled
4995,362.0,20.0,2026-05-18 09:30:30,333.88,cancelled
3062,,71.0,2026-05-31 09:30:30,770.81,cancelled
3290,262.0,44.0,2026-05-09 09:30:30,709.04,cancelled
1045,212.0,96.0,2026-05-13 09:30:30,786.15,cancelled
2324,177.0,13.0,2026-07-11 09:30:30,482.57,refunded
4403,122.0,42.0,2026-06-30 09:30:30,677.83,completed
391,305.0,5.0,2026-06-15 09:30:30,76.62,completed
1674,385.0,93.0,2026-06-09 09:30:30,773.56,refunded
2871,21.0,85.0,2026-04-15 09:30:30,429.03,completed
3948,200.0,98.0,2026-04-16 09:30:30,351.46,completed
2991,488.0,94.0,2026-07-09 09:30:30,506.73,completed
3647,359.0,22.0,2026-06-18 09:30:30,197.15,
1673,290.0,21.0,2026-06-26 09:30:30,390.98,refunded
119,296.0,6.0,2026-04-16 09:30:30,823.21,refunded
4257,191.0,15.0,2026-04-24 09:30:30,,cancelled
3445,308.0,82.0,2026-04-18 09:30:30,757.94,pending
4743,,9.0,2026-04-27 09:30:30,825.66,completed
345,361.0,27.0,2026-06-03 09:30:30,773.46,cancelled
3924,189.0,90.0,2026-04-13 09:30:30,396.88,refunded
3128,331.0,86.0,2024-07-11 09:30:30,526.51,refunded
2732,99.0,99.0,2026-05-15 09:30:30,395.68,pending
3245,471.0,5.0,2026-06-21 09:30:30,135.61,completed
4085,105.0,70.0,2026-06-21 09:30:30,102.59,completed
4929,475.0,57.0,2026-04-22 09:30:30,551.62,refunded
2347,152.0,99.0,2026-05-18 09:30:30,344.09,cancelled
3609,214.0,98.0,2026-07-10 09:30:30,166.33,
4492,146.0,2.0,2026-05-12 09:30:30,12.67,pending
3202,99.0,79.0,2026-07-02 09:30:30,90.4,completed
4666,253.0,78.0,2026-04-28 09:30:30,74.15,cancelled
539,401.0,93.0,2026-05-28 09:30:30,527.78,pending
155,196.0,74.0,2026-05-11 09:30:30,115.59,cancelled
531,204.0,65.0,2026-07-04 09:30:30,949.19,refunded
4130,134.0,86.0,2026-07-09 09:30:30,197.22,completed
489,290.0,96.0,2026-06-20 09:30:30,782.93,completed
316,,,2024-07-11 09:30:30,975.62,completed
3493,357.0,76.0,2026-06-12 09:30:30,435.78,
1345,328.0,90.0,2026-05-02 09:30:30,390.84,completed
3786,238.0,57.0,2026-04-24 09:30:30,194.61,completed
3983,462.0,78.0,2026-06-08 09:30:30,296.49,completed
262,281.0,94.0,2026-06-14 09:30:30,836.61,refunded
4396,493.0,87.0,2026-06-21 09:30:30,582.1,refunded
296,278.0,38.0,2026-04-12 09:30:30,74.29,pending
3119,21.0,81.0,2026-07-06 09:30:30,557.02,completed
3959,482.0,5.0,2026-05-25 09:30:30,173.19,pending
245,80.0,10.0,2026-06-13 09:30:30,999.98,completed
4738,274.0,69.0,2026-05-11 09:30:30,149.28,completed
1023,244.0,59.0,2026-06-14 09:30:30,592.97,refunded
2954,460.0,,2026-05-03 09:30:30,,completed
4914,75.0,,2026-05-17 09:30:30,108.46,refunded
2119,436.0,30.0,2026-05-11 09:30:30,310.38,completed
3309,13.0,69.0,2026-05-02 09:30:30,468.55,refunded
3425,479.0,21.0,2026-04-20 09:30:30,671.3,refunded
4011,416.0,,2026-06-08 09:30:30,926.19,pending
4827,247.0,13.0,2026-07-01 09:30:30,330.69,refunded
4563,418.0,51.0,2026-06-11 09:30:30,765.46,refunded
4831,274.0,59.0,2026-06-26 09:30:30,141.19,cancelled
430,39.0,88.0,2026-06-07 09:30:30,56.1,completed
4821,17.0,96.0,2026-05-21 09:30:30,916.82,completed
3484,15.0,14.0,2026-04-24 09:30:30,76.66,pending
3423,342.0,12.0,2026-05-12 09:30:30,327.0,pending
3904,474.0,54.0,2026-05-02 09:30:30,692.22,pending
471,347.0,22.0,2026-05-29 09:30:30,651.49,pending
4475,254.0,26.0,2026-07-05 09:30:30,501.24,completed
205,498.0,4.0,2026-06-23 09:30:30,743.56,pending
4836,337.0,49.0,2026-04-24 09:30:30,970.92,cancelled
3606,,41.0,2026-04-23 09:30:30,377.24,completed
1365,439.0,27.0,2026-05-24 09:30:30,138.9,pending
2343,486.0,91.0,2026-06-22 09:30:30,16.89,cancelled
2248,492.0,,2026-05-03 09:30:30,504.82,cancelled
3472,26.0,42.0,2026-05-17 09:30:30,502.53,cancelled
2848,255.0,99.0,2026-04-26 09:30:30,526.05,refunded
662,402.0,61.0,2026-04-15 09:30:30,,cancelled
2565,226.0,83.0,2026-06-10 09:30:30,876.38,pending
616,151.0,85.0,2026-07-11 09:30:30,433.33,refunded
885,49.0,9.0,2026-06-20 09:30:30,403.08,
4435,390.0,58.0,2026-04-24 09:30:30,382.96,pending
1182,215.0,26.0,2026-04-27 09:30:30,583.96,pending
2027,258.0,,2026-07-11 09:30:30,103.3,
3317,352.0,28.0,2026-06-19 09:30:30,,refunded
821,196.0,45.0,2026-05-11 09:30:30,791.66,completed
1528,382.0,9.0,2026-07-03 09:30:30,592.28,cancelled
1726,,55.0,2026-07-09 09:30:30,552.46,cancelled
1062,287.0,66.0,2026-07-10 09:30:30,958.72,pending
2533,,93.0,2026-06-22 09:30:30,79.7,
3195,426.0,88.0,2026-05-18 09:30:30,107.27,pending
2680,359.0,40.0,2026-07-05 09:30:30,652.91,refunded
3283,182.0,23.0,2026-06-30 09:30:30,44.84,refunded
3754,343.0,41.0,2026-06-11 09:30:30,16.25,cancelled
3065,309.0,73.0,2026-04-17 09:30:30,843.49,cancelled
750,397.0,81.0,2026-05-31 09:30:30,600.91,cancelled
2752,405.0,51.0,2026-05-05 09:30:30,422.19,completed
1662,128.0,39.0,2026-05-18 09:30:30,184.67,refunded
1094,344.0,17.0,2026-06-05 09:30:30,997.48,completed
4520,155.0,3.0,2026-07-02 09:30:30,742.46,cancelled
3961,478.0,55.0,2026-05-11 09:30:30,145.56,
3858,233.0,24.0,2026-06-10 09:30:30,228.11,completed
4050,215.0,64.0,2026-04-29 09:30:30,799.31,cancelled
4765,492.0,85.0,2026-04-19 09:30:30,37.26,completed
3129,125.0,54.0,2026-06-03 09:30:30,167.01,cancelled
3174,190.0,58.0,2026-07-05 09:30:30,,completed
3766,255.0,13.0,2026-04-23 09:30:30,868.21,completed
3105,397.0,86.0,2026-07-10 09:30:30,782.25,completed
642,269.0,73.0,2026-06-24 09:30:30,782.71,pending
3615,425.0,,2026-06-12 09:30:30,669.76,completed
3294,411.0,40.0,2026-07-06 09:30:30,52.45,pending
823,279.0,53.0,2026-06-05 09:30:30,602.31,pending
698,71.0,,2026-07-06 09:30:30,,cancelled
4100,68.0,14.0,2026-06-27 09:30:30,388.44,completed
3168,94.0,56.0,2026-05-17 09:30:30,513.99,completed
3602,,13.0,2026-06-12 09:30:30,10873.0,refunded
4297,314.0,77.0,2026-06-01 09:30:30,908.6,pending
4160,199.0,45.0,2026-05-19 09:30:30,706.56,
2012,336.0,20.0,2026-06-02 09:30:30,711.43,completed
3782,46.0,54.0,2026-06-02 09:30:30,885.97,refunded
3183,400.0,29.0,2026-06-28 09:30:30,193.11,
1401,416.0,48.0,2026-06-30 09:30:30,758.93,pending
1372,481.0,86.0,2026-05-27 09:30:30,996.77,completed
1988,312.0,86.0,2026-05-01 09:30:30,285.27,refunded
2066,,84.0,2026-07-05 09:30:30,93.81,cancelled
2956,424.0,90.0,2026-04-16 09:30:30,688.81,completed
2089,93.0,,2026-05-12 09:30:30,609.78,cancelled
3681,226.0,56.0,2026-06-03 09:30:30,659.47,pending
4062,448.0,54.0,2026-05-07 09:30:30,827.65,pending
3844,328.0,70.0,2026-07-05 09:30:30,392.45,refunded
1010,232.0,12.0,2026-05-13 09:30:30,831.59,completed
3955,105.0,55.0,2026-06-27 09:30:30,634.71,completed
